BODY.MASS,17.88,33.00,0,1,1,0,0,0,0,3,15.12,46%,0%,84,NA
EVER.SMOOTH,0.00,30.00,0,5,-10,2,2,0,0,0,150.00,100%,0%,84,NA
FULL.AGAIN,12.46,23.00,0,1,3,0,0,0,0,0,10.54,46%,0%,524,NA
SHIMMER.ME BLONDE,13.54,25.00,0,1,-18,0,0,0,0,14,11.46,46%,0%,84,NA
SHIMMER.SHINE,13.54,25.00,0,1,-9,0,0,0,0,15,-13.54,NA,0%,398,NA
STAYING.ALIVE,12.16,23.00,0,1,2,0,0,0,0,11,10.84,47%,0%,949,NA
UN.TANGLED,12.46,23.00,0,1,-3,0,0,0,0,15,10.54,46%,0%,805,NA
Brand Miscellaneous - Category Internal Marketing,,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Refferal In,0.00,0.00,0,2,-31,0,0,0,0,0,0.00,NA,0%,NA,NA
Refferal Out,0.00,0.00,0,31,-2125,10,10,0,0,0,0.00,NA,0%,NA,NA
Brand Olaplex - Category Hair Products (Prep),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Olaplex No4 Bond Maintainer Shampoo,0.00,22.00,0,1,-52,1,1,0,0,0,22.00,100%,0%,NA,NA
Olaplex No5 Bond Maintainer Conditioner,0.00,22.00,0,1,-46,0,0,0,0,0,22.00,100%,0%,NA,NA
Olaplex hair perfector No3,17.25,27.95,0,1,-88,0,0,0,0,0,10.70,38%,0%,NA,NA
Page 3,,,,,,,,,,,,,,,
Brand Schwarzkopf - Category Hair Products (Finish),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Boho Rebel-Dark,6.60,13.15,0,1,7,0,0,0,0,0,-6.60,NA,0%,NA,NA
OSIS+ Soft Dust ,6.75,13.50,0,2,-4,2,2,0,0,8,13.50,50%,0%,369,NA
OSiS Session Label Super Dry Fix 300ml,6.21,12.90,0,2,2,0,0,0,0,12,-12.42,NA,0%,725,NA
Osis Dust It 10gr,6.75,13.50,0,1,0,0,0,0,0,10,6.75,50%,0%,385,NA
Osis Elastic 500ml,6.24,12.45,0,1,-1,1,1,0,0,15,-6.24,NA,0%,90,NA
Osis Flexwax 85ml,5.48,10.95,0,1,-10,1,1,0,0,13,5.47,50%,0%,735,NA
Osis Mess Up 100ml,6.75,13.50,0,5,-18,1,1,0,0,0,33.75,50%,0%,284,NA
Osis Mighty Matte 85ml,5.49,11.39,0,2,-11,0,0,0,0,0,11.80,52%,0%,90,NA
Osis Refresh Dust 300ml,6.60,13.68,0,1,3,0,0,0,0,4,7.08,52%,0%,510,NA
Osis Session 500ml,6.22,12.45,0,2,2,1,1,0,0,6,12.46,50%,0%,826,NA
Osis Whipped Wax 85ml,6.60,13.68,0,1,1,0,0,0,0,3,7.08,52%,0%,364,NA
Brand Schwarzkopf - Category Hair Products (Prep),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
BC Color Freeze Silver Shampoo 250ml,5.37,11.18,0,1,6,0,0,0,0,24,5.81,52%,0%,530,NA
BM Tone Enhancing Bonding Shampoo Cool Blondes 250ml,6.51,13.52,0,1,1,0,0,0,0,15,7.01,52%,0%,419,NA
Bold Wash Pink,7.74,15.00,0,3,-9,0,0,0,0,10,2.28,9%,0%,364,NA
Bold Wash Purple,7.74,15.00,0,1,-10,0,0,0,0,2,7.26,48%,0%,364,NA
Bold Wash Red,7.74,15.00,0,2,-4,0,0,0,0,6,14.52,48%,0%,364,NA
FIBRE CLINIX Fortify Booster,11.64,23.25,0,1,-1,0,0,0,0,0,4.64,29%,0%,NA,NA
FIBRE CLINIX Fortify Conditioner,9.03,18.05,0,2,-2,0,0,0,0,0,18.04,50%,0%,NA,NA
FIBRE CLINIX Tame Conditioner,9.03,18.05,0,1,-1,0,0,0,0,0,3.61,29%,0%,NA,NA
FIBRE CLINIX Tame Shampoo,8.52,17.00,0,1,-1,1,1,0,0,0,3.38,28%,0%,NA,NA
Page 4,,,,,,,,,,,,,,,
FIBRE CLINIX Tame Treatment,9.57,19.10,0,2,-2,1,1,0,0,0,13.33,41%,0%,NA,NA
FIBRE CLINIX Volumize Conditioner,9.03,18.05,0,2,-2,1,1,0,0,0,9.99,36%,0%,NA,NA
FIBRE CLINIX Volumize Shampoo,8.52,17.00,0,3,-3,2,2,0,0,0,25.44,50%,0%,NA,NA
Fibre Clinix Vibrancy Conditioner,9.03,18.05,0,3,-3,1,1,0,0,0,27.06,50%,0%,NA,NA
Fibre Clinix Vibrancy Shampoo,8.52,17.00,0,1,-1,0,0,0,0,0,8.48,50%,0%,NA,NA
Keratin Smooth Perfect: Duo Layering,15.06,30.10,0,2,-15,0,0,0,0,13,-30.12,NA,0%,NA,NA
Keratin smooth perfect micellar shampoo,5.73,11.45,0,1,1,0,0,0,0,9,2.29,29%,0%,270,NA
Q10+ time restore  micellar shampoo,6.66,11.45,0,1,5,0,0,0,0,0,4.79,42%,0%,551,NA
UV Filter Color Freeze : Liquid Shine ,8.10,15.80,0,2,-2,1,1,0,0,8,15.40,49%,0%,481,NA
blondme blush wash strawberry,14.40,17.25,0,1,-6,0,0,0,0,17,2.85,17%,0%,537,NA
collagen volume boost micellar shampoo,5.73,11.10,0,1,4,0,1,0,0,0,2.04,26%,0%,440,NA
hyaluronic moisture kick micellar conditioner,6.36,12.30,0,2,-17,0,0,0,0,5,11.88,48%,0%,721,NA
hyaluronic moisture kick micellar spray conditioner,6.36,12.65,0,8,-35,3,3,0,0,25,27.56,35%,0%,551,NA
