Product Performance,,,,,,,,,,,,,,,
Jakata Salon,,,,,,,,,,,,,,,
01/10/19 - 31/10/19 (Days: 31),,,,,,,,,,,,,,,
ANTI.GRAVITY.SPRAY,12.46,23.00,4,2,-4,0,0,0,0,7,-24.92,NA,200%,269,9339341009962
HAIR.RESORT.SPRAY,12.46,23.00,0,2,2,0,0,0,0,10,21.08,46%,0%,288,9339341001621
Killer.Waves,16.79,31.00,0,1,6,0,0,0,0,0,14.21,46%,0%,NA,9339341006329
Mini Young.Again oil,3.91,7.00,0,1,-2,0,0,0,0,0,3.09,44%,0%,NA,NA
SHIMMER.SHINE,13.54,25.00,4,3,-1,0,0,0,0,9,34.38,46%,133%,269,9339341003045
SMOOTH.AGAIN,16.25,30.00,0,1,2,0,0,0,0,8,13.75,46%,0%,269,9339341003786
UN.TANGLED,12.46,23.00,2,1,0,1,1,0,0,3,10.54,46%,200%,269,9339341004011
Brand Miscellaneous - Category Internal Marketing,,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Refferal In,0.00,0.00,0,2,13,1,1,0,0,0,0.00,NA,0%,NA,16019768
Refferal Out,0.00,0.00,0,3,-1092,0,0,0,0,0,0.00,NA,0%,NA,16021976
Brand Olaplex - Category Hair Products (Prep),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Olaplex hair perfector No3,17.25,27.95,0,2,-19,0,0,0,0,0,21.40,38%,0%,NA,896364002350
Brand Schwarzkopf - Category Hair Products (Finish),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
