SMOOTH.AGAIN,16.25,30.00,1,2,-2,0,0,0,0,9,-2.50,-8%,50%,529,9339341003786
Brand Olaplex - Category Hair Products (Prep),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Olaplex No4 Bond Maintainer Shampoo,0.00,22.00,0,2,-40,0,0,0,0,0,0.00,NA,0%,NA,896364002428
Olaplex No5 Bond Maintainer Conditioner,0.00,22.00,0,2,-39,1,1,0,0,0,0.00,NA,0%,NA,896364002435
Olaplex hair perfector No3,17.25,27.95,0,4,-68,0,0,0,0,0,-41.05,-147%,0%,NA,896364002350
Brand Schwarzkopf - Category Hair Products (Finish),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Osis Dust It 10gr,6.75,13.50,3,1,4,0,0,0,0,3,-6.75,NA,300%,390,4045787314199
Osis Magic 50ml,6.75,14.04,0,1,2,1,1,0,0,0,7.29,52%,0%,542,4045787314397
Osis Mess Up 100ml,6.75,13.50,3,1,3,0,0,0,0,0,7.29,52%,300%,289,4045787314601
Osis Volume Up 250ml,6.60,13.50,0,1,3,0,0,0,0,3,7.08,52%,0%,95,4045787314632
Page 2,,,,,,,,,,,,,,,
Brand Schwarzkopf - Category Hair Products (Prep),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
BM Keratin Restore Bonding Conditioner All Blondes 200ml,7.86,15.70,0,1,0,0,0,0,0,9,-7.86,NA,0%,527,4045787369915
BM Tone Enhancing Bonding Shampoo Cool Blondes 250ml,6.51,13.52,0,2,-3,0,0,0,0,3,-13.02,NA,0%,424,4045787370041
Keratin smooth perfect micellar shampoo,5.73,11.45,0,1,2,0,0,0,0,6,5.37,48%,0%,NA,4045787429558
blondme blush wash strawberry,14.40,17.25,1,1,1,0,0,0,0,0,2.85,17%,100%,542,4045787423747
hyaluronic moisture kick micellar conditioner,6.36,12.30,0,1,-10,0,0,0,0,3,5.94,48%,0%,726,4045787429459
hyaluronic moisture kick micellar curl power 5,7.17,13.90,0,1,-2,0,0,0,0,0,-7.17,NA,0%,NA,4045787430561
pH 4.5 Colour Freeze Conditioner,6.36,12.65,1,5,-7,1,1,0,0,2,29.70,48%,20%,95,4045787429237
pH 4.5 Colour Freeze Silver Micellar Shampoo,5.73,11.45,0,6,-17,2,3,0,0,9,-1.08,-3%,0%,278,4045787430134
pH 4.5 Colour Freeze Vibrant Red Micellar Shampoo,5.73,11.10,0,2,1,0,0,0,0,6,7.41,39%,0%,333,4045787430257
peptide repair rescue deep nourishing treatment,7.17,13.90,0,1,-4,0,0,0,0,0,-7.17,NA,0%,740,4045787429091
peptide repair rescue micellar shampoo,7.73,11.45,0,1,-3,0,0,0,0,0,3.37,30%,0%,535,4045787427523
peptide repair rescue spray conditioner,6.36,12.65,0,1,1,0,0,0,0,0,5.94,48%,0%,866,4045787429015
peptide repair rescue treatment,7.17,14.30,0,1,-1,0,0,0,0,0,-7.17,NA,0%,584,4045787429077
Brand Schwarzkopf - Category Hair Products (Wet to Dry),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
BC Repair Rescue Nutri Serum 28+28ml,6.73,13.99,0,1,-6,0,0,0,0,0,7.26,52%,0%,NA,4045787330922
BM Inst Blush Ice,3.00,17.25,0,2,3,0,0,0,0,15,-6.00,NA,0%,586,4045787368895
OSIS Session Label Miracle 15 50ml,7.98,16.59,0,1,-5,0,0,0,0,3,8.61,52%,0%,NA,4045787370416
OSIS Session Label Salt spray 200ml,7.62,15.34,3,1,3,0,0,0,0,3,7.72,50%,300%,677,4045787370393
OSiS Session Label Volumizing Mousse 200ml,6.21,12.90,3,1,-5,0,0,0,0,0,2.82,31%,300%,619,4045787370379
Page 3,,,,,,,,,,,,,,,
Osis Blow & Go 200ml,6.22,12.45,6,1,-27,0,0,0,0,24,6.73,52%,600%,289,4045787314090
hyaluronic moisture kick micellar Shampoo,5.73,9.25,0,1,1,0,0,0,0,0,5.37,48%,0%,515,4045787429138
peptide repair rescue sealed ends,7.17,13.90,0,3,-8,1,1,0,0,0,-21.51,NA,0%,709,4045787430523
Brand Schwarzkopf Retail - Category Hair Products (Prep),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Peptide Rescue Deep Nourishing Shampoo,0.00,0.00,0,1,2,0,0,0,0,0,0.00,NA,0%,NA,4045787428698
Page 4,,,,,,,,,,,,,,,
