Page 2,,,,,,,,,,,,,,,
Brand Olaplex - Category Hair Products (Prep),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Olaplex hair perfector No3,17.25,27.95,0,1,-19,0,0,0,0,0,-17.25,NA,0%,NA,896364002350
Brand Schwarzkopf - Category Hair Products (Finish),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
OSiS Session Label Super Dry Flex 300ml,6.21,12.90,0,1,0,0,0,0,0,6,6.69,52%,0%,729,4045787370256
Osis Dust It 10gr,6.75,13.50,3,2,0,0,0,0,0,7,14.58,52%,150%,274,4045787314199
Osis Elastic 300ml,5.25,10.87,0,2,5,0,0,0,0,0,0.37,3%,0%,267,4045787314052
Osis Flexwax 85ml,5.48,10.95,0,3,-1,0,1,0,0,7,17.43,51%,0%,344,4045787314700
Osis Mess Up 100ml,6.75,13.50,0,2,3,0,0,0,0,0,14.58,52%,0%,274,4045787314601
Osis Refresh Dust 300ml,6.60,13.68,0,1,2,0,0,0,0,1,7.08,52%,0%,274,4045787387759
Brand Schwarzkopf - Category Hair Products (Prep),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Bold Wash Pink,7.74,15.00,2,1,-2,1,1,0,0,9,-7.74,NA,200%,87,4045787430431
Bold Wash Red,7.74,15.00,2,1,-1,0,0,0,0,6,7.26,48%,200%,302,4045787430455
Fibreplex 3 Maintainer 100ml,8.22,16.55,0,1,0,0,0,0,0,3,7.02,46%,0%,1138,4045787354546
collagen volume boost micellar shampoo,5.73,11.10,0,2,2,0,0,0,0,0,-0.36,-3%,0%,646,4045787429633
hyaluronic moisture kick micellar spray conditioner,6.36,12.65,4,1,-22,3,4,0,0,25,5.94,48%,400%,274,4045787429497
hyaluronic moisture kick micellar treatment,7.17,13.90,2,1,3,0,0,0,0,3,-7.17,NA,200%,274,4045787429534
pH 4.5 Colour Freeze Silver Micellar Shampoo,5.73,11.45,6,6,-74,4,4,0,0,73,32.22,48%,100%,274,4045787430134
pH 4.5 Colour Freeze Spray Conditioner,6.36,12.65,0,1,-1,0,0,0,0,8,5.94,48%,0%,519,4045787429275
peptide repair rescue conditioner,6.36,12.65,0,1,1,0,0,0,0,6,5.94,48%,0%,274,4045787428834
peptide repair rescue deep nourishing treatment,7.17,13.90,0,2,-6,0,0,0,0,10,13.46,48%,0%,332,4045787429091
Page 3,,,,,,,,,,,,,,,
Brand Schwarzkopf - Category Hair Products (Wet to Dry),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
BM Inst Blush Steelblue,3.00,17.25,0,1,3,0,0,0,0,0,15.46,84%,0%,871,4045787368581
Good Bye Yellow neutralizing wash,12.50,15.00,0,1,1,0,0,0,0,3,3.10,20%,0%,427,4045787404821
Osis Blow & Go 200ml,6.22,12.45,0,1,0,0,0,0,0,11,6.73,52%,0%,274,4045787314090
Osis Fab Foam,5.43,10.95,0,1,4,0,0,0,0,4,0.00,0%,0%,87,4045787402643
Osis Flatliner 200ml,6.60,13.15,3,2,-10,2,3,0,0,22,14.16,52%,150%,267,4045787314908
Osis Tame Wild 150ml,6.75,13.50,0,4,0,1,1,0,0,6,29.16,52%,0%,274,4045787322323
Osis Topped Up,5.49,11.39,3,1,0,0,0,0,0,5,5.90,52%,300%,267,4045787401592
peptide repair rescue sealed ends,7.17,13.90,3,4,-7,0,0,0,0,18,-0.88,-3%,75%,274,4045787430523
Brand Schwarzkopf - Category Internal Marketing,,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
£10 Product Voucher,0.00,-10.00,0,11,-225,2,4,0,0,190,-110.00,100%,0%,NA,NA
£5 Product voucher,0.00,-5.00,0,4,-166,1,1,0,0,158,-20.00,100%,0%,NA,NA
Page 4,,,,,,,,,,,,,,,
