Product Performance,,,,,,,,,,,,,,,
Paul Kemp Hairdressing,,,,,,,,,,,,,,,
11/04/21 - 01/05/21 (Days: 21),,,,,,,,,,,,,,,
hyaluronic moisture kick micellar conditioner,6.36,12.30,0,1,-11,1,1,0,0,3,5.94,48%,0%,865,4045787429459
hyaluronic moisture kick micellar treatment,7.17,13.90,0,1,1,1,1,0,0,0,6.73,48%,0%,758,4045787429534
pH 4.5 Colour Freeze Conditioner,6.36,12.65,0,1,-9,0,0,0,0,2,6.29,50%,0%,234,4045787429237
pH 4.5 Colour Freeze Gold Shimmer Micellar Shampoo,5.73,11.45,0,2,-1,1,2,0,0,0,11.44,50%,0%,848,4045787430172
pH 4.5 Colour Freeze Rich Micellar Shampoo,5.73,11.10,0,1,-12,0,0,0,0,1,5.37,48%,0%,428,4045787428797
pH 4.5 Colour Freeze Silver Micellar Shampoo,5.73,11.45,0,8,-26,1,7,0,0,9,50.70,53%,0%,417,4045787430134
peptide repair rescue deep nourishing treatment,7.17,13.90,0,1,-5,1,1,0,0,0,6.73,48%,0%,879,4045787429091
Brand Schwarzkopf - Category Retail (Backwash),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
OSIS+ Soft Dust ,6.75,13.50,0,2,-4,0,2,0,0,6,13.50,50%,0%,513,4045787493351
Osis Elastic 300ml,5.25,10.87,0,1,-7,0,0,0,0,0,-5.25,NA,0%,450,4045787314052
Osis Volume Up 250ml,6.60,13.50,0,1,0,1,1,0,0,3,6.90,51%,0%,234,4045787314632
Osis Whipped Wax 85ml,6.60,13.68,0,1,-2,0,1,0,0,0,7.08,52%,0%,NA,4045787314861
Brand Schwarzkopf - Category Retail (Blow dry and styling),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Osis Blow & Go 200ml,6.22,12.45,0,1,-33,0,1,0,0,24,6.23,50%,0%,428,4045787314090
Osis Fab Foam,5.43,10.95,0,1,2,1,1,0,0,0,5.52,50%,0%,NA,4045787402643
hyaluronic moisture kick micellar Shampoo,5.73,9.25,0,1,0,1,1,0,0,0,3.52,38%,0%,654,4045787429138
Page 3,,,,,,,,,,,,,,,
Brand Schwarzkopf Retail - Category Gift Pack,,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Xmas Pack Colour Freeze ,14.50,27.80,0,1,-7,1,1,0,0,0,3.30,19%,0%,NA,4045787661187
Xmas Pack FibreClinix Hydrate,12.66,25.00,0,1,-2,0,0,0,0,0,-12.66,NA,0%,NA,4045787661965
Xmas Pack FibreClinix Vibrancy,12.66,25.00,0,1,-1,0,0,0,0,0,-12.66,NA,0%,NA,4045787662047
Xmas Pack Moisture Kick,14.50,27.80,0,1,-5,1,1,0,0,0,13.30,48%,0%,NA,4045787661262
Brand Schwarzkopf Retail - Category Retail (Blow dry and styling),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
Chro ID Retail Mask 7-77,12.00,24.50,0,1,-1,0,1,0,0,0,12.50,51%,0%,NA,4045787531473
Page 4,,,,,,,,,,,,,,,
