Olaplex hair perfector No3,17.25,27.95,0,7,-68,0,0,0,0,0,-64.85,-116%,0%,NA,896364002350
Brand Schwarzkopf - Category Hair Products (Finish),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
OSIS Boho Rebel-Brunette,3.60,4.50,0,1,-4,0,0,0,0,0,0.90,20%,0%,NA,4045787438093
Osis Dust It 10gr,6.75,13.50,0,2,4,0,0,0,0,3,0.54,4%,0%,390,4045787314199
Osis Flexwax 85ml,5.48,10.95,0,1,-2,1,1,0,0,6,-5.48,NA,0%,740,4045787314700
Osis Magic 50ml,6.75,14.04,0,1,2,1,1,0,0,0,7.29,52%,0%,542,4045787314397
Osis Mighty Matte 85ml,5.49,11.39,0,2,-2,0,0,0,0,0,11.80,52%,0%,95,4045787314762
Brand Schwarzkopf - Category Hair Products (Prep),,,,,,,,,,,,,,,
Product Name,"Unit
Cost","Unit
Price",Arriv,"Sold
Qt",Stock,"Last
Wk Qt","Last 2
Wks Qt","Trans
In","Trans
Out",Order,"Gross
Profit",GP%,"Sell
thru","Days
Stock",Barcode
BM Tone Enhancing Bonding Mask Cool Blondes 200ml,8.94,17.95,0,2,4,0,0,0,0,5,-17.88,NA,0%,1192,4045787369977
BM Tone Enhancing Bonding Shampoo Cool Blondes 250ml,6.51,13.52,0,1,-3,0,0,0,0,3,-6.51,NA,0%,424,4045787370041
Q10+ time restore rejuvenating spray,6.36,12.65,0,1,4,0,0,0,0,0,5.94,48%,0%,NA,4045787429831
blondeme blush wash silver,8.64,17.25,0,3,3,0,0,0,0,0,-8.67,-50%,0%,325,4045787423785
Page 3,,,,,,,,,,,,,,,
blondme blush wash lilac,14.40,17.25,0,1,2,0,0,0,0,0,-14.40,NA,0%,703,4045787423761
blondme blush wash strawberry,14.40,17.25,0,1,1,0,0,0,0,0,2.85,17%,0%,542,4045787423747
collagen volume boost perfect foam,8.34,13.90,0,1,-14,0,0,0,0,0,5.56,40%,0%,NA,4045787430370
